sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.767;8.888;0.001;4.2903;8.676;-1.6072;-1.3893;-0.0953;-0.3814;2.0085;1.1492;1.69;2.5;33.19;-15.56;1.13;163.33;-66.75;-101.15;0.0;62.908;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3187;2016-11-30 16:01:45:395
-3.371;5.516;-2.145;4.5627;8.4853;-1.8387;-6.4015;-2.0566;0.3133;1.8882;0.9128;1.3845;2.5;33.0;-15.87;0.5;160.06;-62.16;-110.54;0.0;62.908;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3192;2016-11-30 16:01:45:400
-3.371;5.516;-2.145;4.5627;8.4853;-1.8387;-6.4015;-2.0566;0.3133;1.8882;0.9128;1.3845;2.5;33.0;-15.87;0.5;160.06;-62.16;-110.54;0.0;62.908;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3197;2016-11-30 16:01:45:405
-3.371;5.516;-2.145;4.5627;8.4853;-1.8387;-6.4015;-2.0566;0.3133;1.8882;0.9128;1.3845;2.5;33.0;-15.87;0.5;160.06;-62.16;-110.54;0.0;62.908;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3202;2016-11-30 16:01:45:410
-3.371;5.516;-2.145;4.5764;8.39;-2.2337;-7.4774;-5.0258;3.4595;1.3095;0.0908;-0.6659;2.5;32.31;-17.06;-2.81;160.06;-62.16;-110.54;0.0;62.908;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3207;2016-11-30 16:01:45:415
-1.685;3.83;1.992;4.5764;8.39;-2.2337;-7.4774;-5.0258;3.4595;1.3095;0.0908;-0.6659;2.5;32.31;-17.06;-2.81;160.06;-62.16;-110.54;0.0;62.908;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3212;2016-11-30 16:01:45:420
-1.685;3.83;1.992;4.5764;8.39;-2.2337;-7.4774;-5.0258;3.4595;0.7957;0.1576;-0.8841;2.5;32.31;-17.06;-2.81;160.06;-62.16;-110.54;0.0;62.908;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3216;2016-11-30 16:01:45:424
-1.685;3.83;1.992;4.5764;8.39;-2.2337;-7.4774;-5.0258;3.4595;0.7957;0.1576;-0.8841;2.5;32.31;-17.06;-2.81;160.06;-62.16;-110.54;0.0;62.908;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3222;2016-11-30 16:01:45:430
-1.685;3.83;1.992;4.5764;8.39;-2.2337;-7.4774;-5.0258;3.4595;0.7957;0.1576;-0.8841;2.5;32.31;-17.06;-2.81;160.06;-62.16;-110.54;0.0;62.908;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3227;2016-11-30 16:01:45:435
5.057;5.977;2.146;4.4265;8.4445;-2.3018;-0.2996;-2.6287;4.1405;0.2651;0.2269;-1.0022;2.5;32.63;-17.19;-3.56;163.04;-58.74;-116.02;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3232;2016-11-30 16:01:45:440
5.057;5.977;2.146;4.4265;8.4445;-2.3018;-0.2996;-2.6287;4.1405;0.2651;0.2269;-1.0022;2.5;32.63;-17.19;-3.56;163.04;-58.74;-116.02;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3237;2016-11-30 16:01:45:445
5.057;5.977;2.146;4.4265;8.4445;-2.3018;-0.2996;-2.6287;4.1405;0.2651;0.2269;-1.0022;2.5;32.63;-17.19;-3.56;163.04;-58.74;-116.02;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3242;2016-11-30 16:01:45:450
5.057;5.977;2.146;4.4265;8.4445;-2.3018;-0.2996;-2.6287;4.1405;0.2651;0.2269;-1.0022;2.5;32.63;-17.19;-3.56;163.04;-58.74;-116.02;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3246;2016-11-30 16:01:45:454
4.903;8.121;-3.217;4.3176;8.5126;-2.2473;1.1986;-2.2337;2.6968;-0.3837;0.159;-0.6924;2.5;32.31;-16.31;-5.06;163.04;-58.74;-116.02;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3251;2016-11-30 16:01:45:459
4.903;8.121;-3.217;4.3176;8.5126;-2.2473;1.1986;-2.2337;2.6968;-0.3837;0.159;-0.6924;6.0417;32.31;-16.31;-5.06;163.04;-58.74;-116.02;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3256;2016-11-30 16:01:45:464
4.903;8.121;-3.217;4.3176;8.5126;-2.2473;1.1986;-2.2337;2.6968;-0.3837;0.159;-0.6924;6.0417;32.31;-16.31;-5.06;163.04;-58.74;-116.02;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3261;2016-11-30 16:01:45:469
4.903;8.121;-3.217;4.0316;8.6352;-2.329;0.5584;6.2244;-4.876;0.387;-1.1328;-2.0;6.0417;32.63;-15.94;-5.69;164.5;-60.24;-117.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3266;2016-11-30 16:01:45:474
12.565;19.46;-9.347;4.0316;8.6352;-2.329;0.5584;6.2244;-4.876;0.387;-1.1328;-2.0;6.0417;32.63;-15.94;-5.69;164.5;-60.24;-117.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3271;2016-11-30 16:01:45:479
12.565;19.46;-9.347;4.0316;8.6352;-2.329;0.5584;6.2244;-4.876;0.7791;-1.6436;-1.9226;6.0417;32.63;-15.94;-5.69;164.5;-60.24;-117.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3277;2016-11-30 16:01:45:485
12.565;19.46;-9.347;4.0316;8.6352;-2.329;0.5584;6.2244;-4.876;0.7791;-1.6436;-1.9226;6.0417;32.63;-15.94;-5.69;164.5;-60.24;-117.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3282;2016-11-30 16:01:45:490
12.565;19.46;-9.347;3.7728;8.6896;-2.547;13.3886;10.7735;-6.9463;-0.0774;-0.7393;0.6602;6.0417;31.38;-15.69;-8.37;164.5;-60.24;-117.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3287;2016-11-30 16:01:45:495
17.775;19.46;-8.581;3.7728;8.6896;-2.547;13.3886;10.7735;-6.9463;-0.0774;-0.7393;0.6602;6.0417;31.38;-15.69;-8.37;164.5;-60.24;-117.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3292;2016-11-30 16:01:45:500
17.775;19.46;-8.581;3.7728;8.6896;-2.547;13.3886;10.7735;-6.9463;-0.0774;-0.7393;0.6602;6.0417;31.38;-15.69;-8.37;164.5;-60.24;-117.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3296;2016-11-30 16:01:45:504
17.776;19.461;-8.886;3.7728;8.6896;-2.547;13.3886;10.7735;-6.9463;-0.6714;-0.2517;1.9965;6.0417;31.38;-15.69;-8.37;164.5;-60.24;-117.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3301;2016-11-30 16:01:45:509
17.776;19.461;-8.886;3.7728;8.6896;-2.547;13.3886;10.7735;-6.9463;-0.6714;-0.2517;1.9965;6.0417;31.38;-15.69;-8.37;164.5;-60.24;-117.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3306;2016-11-30 16:01:45:514
17.776;19.461;-8.886;4.086;8.5671;-2.4789;6.4832;10.8961;-6.4015;-0.5244;-0.3327;2.1017;6.0417;31.5;-15.12;-9.31;163.34;-62.35;-124.02;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3311;2016-11-30 16:01:45:519
17.776;19.461;-8.886;4.086;8.5671;-2.4789;6.4832;10.8961;-6.4015;-0.5244;-0.3327;2.1017;6.0417;31.5;-15.12;-9.31;163.34;-62.35;-124.02;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3317;2016-11-30 16:01:45:525
-1.684;19.461;-7.354;4.086;8.5671;-2.4789;6.4832;10.8961;-6.4015;-0.5244;-0.3327;2.1017;6.0417;31.5;-15.12;-9.31;163.34;-62.35;-124.02;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3322;2016-11-30 16:01:45:530
-1.684;19.461;-7.354;4.2222;8.4717;-2.5878;-4.2222;10.9914;-3.8409;0.3412;-1.1707;0.9024;6.0417;31.13;-14.81;-10.12;163.34;-62.35;-124.02;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3327;2016-11-30 16:01:45:535
-1.684;19.461;-7.354;4.2222;8.4717;-2.5878;-4.2222;10.9914;-3.8409;0.3412;-1.1707;0.9024;6.0417;31.13;-14.81;-10.12;163.34;-62.35;-124.02;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3331;2016-11-30 16:01:45:539
-1.684;19.461;-7.354;4.2222;8.4717;-2.5878;-4.2222;10.9914;-3.8409;0.3412;-1.1707;0.9024;6.0417;31.13;-14.81;-10.12;163.34;-62.35;-124.02;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3336;2016-11-30 16:01:45:544
14.863;18.234;-9.04;4.2222;8.4717;-2.5878;-4.2222;10.9914;-3.8409;0.1478;-1.4353;0.3624;6.0417;31.13;-14.81;-10.12;163.34;-62.35;-124.02;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3341;2016-11-30 16:01:45:549
14.863;18.234;-9.04;4.195;8.4445;-2.6832;7.9133;11.0187;-5.2846;0.1478;-1.4353;0.3624;6.0417;31.13;-15.0;-10.25;167.6;-59.69;-121.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3347;2016-11-30 16:01:45:555
14.863;18.234;-9.04;4.195;8.4445;-2.6832;7.9133;11.0187;-5.2846;0.1478;-1.4353;0.3624;6.0417;31.13;-15.0;-10.25;167.6;-59.69;-121.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3352;2016-11-30 16:01:45:560
14.863;18.234;-9.04;4.195;8.4445;-2.6832;7.9133;11.0187;-5.2846;0.1478;-1.4353;0.3624;6.0417;31.13;-15.0;-10.25;167.6;-59.69;-121.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3357;2016-11-30 16:01:45:565
17.315;7.661;-10.266;4.195;8.4172;-2.7921;10.6646;-5.2029;-7.9405;0.1233;-1.4453;0.531;6.0417;30.06;-15.94;-11.44;167.6;-59.69;-121.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3362;2016-11-30 16:01:45:570
17.315;7.661;-10.266;4.195;8.4172;-2.7921;10.6646;-5.2029;-7.9405;0.1233;-1.4453;0.531;6.0417;30.06;-15.94;-11.44;167.6;-59.69;-121.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3367;2016-11-30 16:01:45:575
17.315;7.661;-10.266;4.195;8.4172;-2.7921;10.6646;-5.2029;-7.9405;0.1233;-1.4453;0.531;6.0417;30.06;-15.94;-11.44;167.6;-59.69;-121.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3372;2016-11-30 16:01:45:580
17.315;7.661;-10.266;4.195;8.4172;-2.7921;10.6646;-5.2029;-7.9405;0.1233;-1.4453;0.531;6.0417;30.06;-15.94;-11.44;167.6;-59.69;-121.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3377;2016-11-30 16:01:45:585
-6.589;-10.113;-2.758;4.2359;8.3355;-2.9419;-8.0631;-19.5177;0.3405;0.4254;-1.4121;0.8268;6.0417;29.81;-16.06;-11.87;169.37;-59.09;-123.65;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3382;2016-11-30 16:01:45:590
-6.589;-10.113;-2.758;4.2359;8.3355;-2.9419;-8.0631;-19.5177;0.3405;0.4254;-1.4121;0.8268;6.0417;29.81;-16.06;-11.87;169.37;-59.09;-123.65;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3387;2016-11-30 16:01:45:595
-6.589;-10.113;-2.758;4.2359;8.3355;-2.9419;-8.0631;-19.5177;0.3405;0.4254;-1.4121;0.8268;6.0417;29.81;-16.06;-11.87;169.37;-59.09;-123.65;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3392;2016-11-30 16:01:45:600
-6.589;-10.113;-2.758;4.2631;8.281;-3.0645;-10.8552;-17.1614;0.6129;0.6605;-1.489;0.8312;6.0417;29.81;-16.37;-11.69;169.37;-59.09;-123.65;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3396;2016-11-30 16:01:45:604
-10.573;-4.597;1.838;4.2631;8.281;-3.0645;-10.8552;-17.1614;0.6129;0.6605;-1.489;0.8312;6.0417;29.81;-16.37;-11.69;169.37;-59.09;-123.65;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3401;2016-11-30 16:01:45:609
-10.573;-4.597;1.838;4.2631;8.281;-3.0645;-10.8552;-17.1614;0.6129;0.6605;-1.489;0.8312;6.0417;29.81;-16.37;-11.69;169.37;-59.09;-123.65;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3406;2016-11-30 16:01:45:614
-10.573;-4.597;1.838;4.2631;8.281;-3.0645;-10.8552;-17.1614;0.6129;0.6605;-1.489;0.8312;6.0417;29.81;-16.37;-11.69;169.37;-59.09;-123.65;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3411;2016-11-30 16:01:45:619
-10.573;-4.597;1.838;4.2631;8.281;-3.0645;-10.8552;-17.1614;0.6129;0.6605;-1.489;0.8312;6.0417;29.81;-16.37;-11.69;169.37;-59.09;-123.65;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3416;2016-11-30 16:01:45:624
-10.573;-4.597;1.838;4.2631;8.281;-3.0645;-10.8552;-17.1614;0.6129;0.6605;-1.489;0.8312;6.0417;29.81;-16.37;-11.69;169.37;-59.09;-123.65;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3422;2016-11-30 16:01:45:630
-10.573;-4.597;1.838;4.2631;8.281;-3.0645;-10.8552;-17.1614;0.6129;0.6605;-1.489;0.8312;6.0417;29.81;-16.37;-11.69;169.37;-59.09;-123.65;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3427;2016-11-30 16:01:45:635
-10.573;-4.597;1.838;4.2631;8.281;-3.0645;-10.8552;-17.1614;0.6129;0.6605;-1.489;0.8312;6.0417;29.81;-16.37;-11.69;169.37;-59.09;-123.65;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3432;2016-11-30 16:01:45:640
-3.217;-2.758;11.186;4.2767;8.1993;-3.2552;-14.6961;-9.8746;7.3821;0.3062;-1.6103;0.6449;6.0417;28.94;-16.12;-13.75;171.06;-57.62;-125.71;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3437;2016-11-30 16:01:45:645
-3.217;-2.758;11.186;4.2767;8.1993;-3.2552;-14.6961;-9.8746;7.3821;0.3062;-1.6103;0.6449;6.0417;28.94;-16.12;-13.75;171.06;-57.62;-125.71;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3441;2016-11-30 16:01:45:649
-3.217;-2.758;11.186;4.2767;8.1993;-3.2552;-14.6961;-9.8746;7.3821;0.3062;-1.6103;0.6449;6.0417;28.94;-16.12;-13.75;171.06;-57.62;-125.71;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3446;2016-11-30 16:01:45:654
-3.217;-2.758;11.186;4.2767;8.1993;-3.2552;-14.6961;-9.8746;7.3821;0.3062;-1.6103;0.6449;6.0417;28.94;-16.12;-13.75;171.06;-57.62;-125.71;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3452;2016-11-30 16:01:45:660
-3.217;-2.758;11.186;4.2767;8.1993;-3.2552;-14.6961;-9.8746;7.3821;0.3062;-1.6103;0.6449;6.0417;28.94;-16.12;-13.75;171.06;-57.62;-125.71;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3457;2016-11-30 16:01:45:665
-3.217;-2.758;11.186;4.2767;8.1993;-3.2552;-14.6961;-9.8746;7.3821;0.3062;-1.6103;0.6449;6.0417;28.94;-16.12;-13.75;171.06;-57.62;-125.71;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3462;2016-11-30 16:01:45:670
-0.153;-3.371;10.879;4.3993;8.1448;-3.2552;-4.5491;-11.9721;15.2137;-1.1415;-1.072;0.9553;6.0417;27.25;-15.94;-19.19;171.06;-57.62;-125.71;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3466;2016-11-30 16:01:45:674
-0.153;-3.371;10.879;4.3993;8.1448;-3.2552;-4.5491;-11.9721;15.2137;-1.1415;-1.072;0.9553;6.0417;27.25;-15.94;-19.19;171.06;-57.62;-125.71;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3472;2016-11-30 16:01:45:680
-0.153;-3.371;10.879;4.3993;8.1448;-3.2552;-4.5491;-11.9721;15.2137;-1.9373;-0.9766;0.9245;6.0417;27.25;-15.94;-19.19;171.06;-57.62;-125.71;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3476;2016-11-30 16:01:45:684
-2.911;-0.766;4.903;4.3993;8.1448;-3.2552;-4.5491;-11.9721;15.2137;-1.9373;-0.9766;0.9245;6.0417;27.25;-15.94;-19.19;171.06;-57.62;-125.71;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3481;2016-11-30 16:01:45:689
-2.911;-0.766;4.903;4.3993;8.1448;-3.2552;-4.5491;-11.9721;15.2137;-1.9373;-0.9766;0.9245;6.0417;27.25;-15.94;-19.19;171.06;-57.62;-125.71;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3486;2016-11-30 16:01:45:694
-2.911;-0.766;4.903;4.3993;8.1448;-3.2552;-4.5491;-11.9721;15.2137;-1.9373;-0.9766;0.9245;6.0417;27.25;-15.94;-19.19;171.06;-57.62;-125.71;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3492;2016-11-30 16:01:45:700
-2.911;-0.766;4.903;4.3993;8.1448;-3.2552;-4.5491;-11.9721;15.2137;-1.9373;-0.9766;0.9245;6.0417;27.25;-15.94;-19.19;171.06;-57.62;-125.71;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3497;2016-11-30 16:01:45:705
-3.677;-0.306;4.137;4.5627;8.1993;-2.8738;-7.7771;-8.7986;7.1642;-2.3423;-0.826;0.9335;6.0417;25.75;-15.44;-23.75;185.82;-56.1;-126.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3502;2016-11-30 16:01:45:710
-3.677;-0.306;4.137;4.5627;8.1993;-2.8738;-7.7771;-8.7986;7.1642;-2.3423;-0.826;0.9335;6.0417;25.75;-15.44;-23.75;185.82;-56.1;-126.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3507;2016-11-30 16:01:45:715
-3.677;-0.306;4.137;4.5627;8.1993;-2.8738;-7.7771;-8.7986;7.1642;-2.3423;-0.826;0.9335;6.0417;25.75;-15.44;-23.75;185.82;-56.1;-126.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3512;2016-11-30 16:01:45:720
-3.677;-0.306;4.137;4.5627;8.1993;-2.8738;-7.7771;-8.7986;7.1642;-2.3423;-0.826;0.9335;6.0417;25.75;-15.44;-23.75;185.82;-56.1;-126.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3517;2016-11-30 16:01:45:725
-3.677;-0.306;4.137;4.5627;8.1993;-2.8738;-7.7771;-8.7986;7.1642;-2.3423;-0.826;0.9335;6.0417;25.75;-15.44;-23.75;185.82;-56.1;-126.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3522;2016-11-30 16:01:45:730
-3.677;-0.306;4.137;4.5627;8.1993;-2.8738;-7.7771;-8.7986;7.1642;-2.3423;-0.826;0.9335;6.0417;25.75;-15.44;-23.75;185.82;-56.1;-126.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3526;2016-11-30 16:01:45:734
0.766;3.217;-2.758;4.4946;8.4445;-2.1384;-5.4072;-5.9929;0.4631;-3.9041;-0.0597;-1.0516;6.0417;26.56;-15.19;-22.0;185.82;-56.1;-126.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3531;2016-11-30 16:01:45:739
0.766;3.217;-2.758;4.4946;8.4445;-2.1384;-5.4072;-5.9929;0.4631;-3.9041;-0.0597;-1.0516;6.0417;26.56;-15.19;-22.0;185.82;-56.1;-126.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3537;2016-11-30 16:01:45:745
0.766;3.217;-2.758;4.4946;8.4445;-2.1384;-5.4072;-5.9929;0.4631;-3.9041;-0.0597;-1.0516;6.0417;26.56;-15.19;-22.0;185.82;-56.1;-126.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3542;2016-11-30 16:01:45:750
0.766;3.217;-2.758;4.4946;8.4445;-2.1384;-5.4072;-5.9929;0.4631;-3.9041;-0.0597;-1.0516;6.0417;26.56;-15.19;-22.0;185.82;-56.1;-126.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3546;2016-11-30 16:01:45:754
0.766;3.217;-2.758;4.4946;8.4445;-2.1384;-5.4072;-5.9929;0.4631;-3.9041;-0.0597;-1.0516;6.0417;26.56;-15.19;-22.0;185.82;-56.1;-126.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3552;2016-11-30 16:01:45:760
0.766;3.217;-2.758;4.4946;8.4445;-2.1384;-5.4072;-5.9929;0.4631;-3.9041;-0.0597;-1.0516;6.0417;26.56;-15.19;-22.0;185.82;-56.1;-126.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3556;2016-11-30 16:01:45:764
0.766;3.217;-2.758;4.4946;8.4445;-2.1384;-5.4072;-5.9929;0.4631;-3.9041;-0.0597;-1.0516;6.0417;26.56;-15.19;-22.0;185.82;-56.1;-126.5;0.0;64.756;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3561;2016-11-30 16:01:45:769
6.435;7.508;3.83;4.0588;8.9212;-0.3814;1.9204;-3.8681;0.681;-7.4517;3.7631;0.2738;0.8333;27.88;-14.5;-19.62;189.44;-59.48;-115.44;0.0;59.382;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3567;2016-11-30 16:01:45:775
6.435;7.508;3.83;4.0588;8.9212;-0.3814;1.9204;-3.8681;0.681;-7.4517;3.7631;0.2738;0.8333;27.88;-14.5;-19.62;189.44;-59.48;-115.44;0.0;59.382;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3572;2016-11-30 16:01:45:780
6.435;7.508;3.83;4.767;8.0631;2.9147;-3.0918;5.1212;4.2903;-10.7245;7.5526;3.7143;0.8333;29.56;-12.94;-16.75;189.44;-59.48;-115.44;0.0;59.382;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3577;2016-11-30 16:01:45:785
6.435;7.508;3.83;4.767;8.0631;2.9147;-3.0918;5.1212;4.2903;-10.7245;7.5526;3.7143;0.8333;29.56;-12.94;-16.75;189.44;-59.48;-115.44;0.0;59.382;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3581;2016-11-30 16:01:45:789
6.435;7.508;3.83;4.767;8.0631;2.9147;-3.0918;5.1212;4.2903;-10.7245;7.5526;3.7143;0.8333;29.56;-12.94;-16.75;189.44;-59.48;-115.44;0.0;59.382;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3587;2016-11-30 16:01:45:795
6.435;7.508;3.83;4.767;8.0631;2.9147;-3.0918;5.1212;4.2903;-10.7245;7.5526;3.7143;0.8333;29.56;-12.94;-16.75;189.44;-59.48;-115.44;0.0;59.382;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3591;2016-11-30 16:01:45:799
-0.766;13.484;8.427;4.6036;7.6545;4.0588;-4.9032;5.8294;3.5957;-9.4828;9.2232;1.9689;0.8333;30.19;-12.69;-15.12;189.44;-59.48;-115.44;0.0;59.382;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3596;2016-11-30 16:01:45:804
-0.766;13.484;8.427;4.6036;7.6545;4.0588;-4.9032;5.8294;3.5957;-9.4828;9.2232;1.9689;0.8333;30.19;-12.69;-15.12;189.44;-59.48;-115.44;0.0;59.382;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3602;2016-11-30 16:01:45:810
-0.766;13.484;8.427;4.6036;7.6545;4.0588;-4.9032;5.8294;3.5957;-6.0266;8.2843;-0.955;0.8333;30.19;-12.69;-15.12;189.44;-59.48;-115.44;0.0;59.382;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3606;2016-11-30 16:01:45:814
-0.766;13.484;8.427;4.6036;7.6545;4.0588;-4.9032;5.8294;3.5957;-6.0266;8.2843;-0.955;0.8333;30.19;-12.69;-15.12;189.44;-59.48;-115.44;0.0;59.382;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3611;2016-11-30 16:01:45:819
-5.669;-3.83;4.75;3.1871;6.7283;6.3878;-8.8531;-10.5556;-1.648;-5.0876;7.0653;-1.4241;0.8333;31.0;-10.94;-13.12;238.81;-51.28;-48.6;0.0;59.382;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3616;2016-11-30 16:01:45:824
-5.669;-3.83;4.75;3.1871;6.7283;6.3878;-8.8531;-10.5556;-1.648;-5.0876;7.0653;-1.4241;0.8333;31.0;-10.94;-13.12;238.81;-51.28;-48.6;0.0;59.382;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;3622;2016-11-30 16:01:45:830
