sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
6.895;12.258;-0.153;6.4559;7.3821;0.0545;-0.177;4.1133;-2.043;2.0952;-2.1097;-1.2836;737.3009;5.0;-17.5;-32.56;247.36;-48.06;-87.14;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;531;2016-11-30 16:02:49:268
6.895;12.258;-0.153;6.4559;7.3821;0.0545;-0.177;4.1133;-2.043;2.0952;-2.1097;-1.2836;737.3009;5.0;-17.5;-32.56;247.36;-48.06;-87.14;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;536;2016-11-30 16:02:49:273
6.895;12.258;-0.153;6.4559;7.3821;0.0545;-0.177;4.1133;-2.043;1.8604;-1.8446;-1.2381;737.3009;5.0;-17.5;-32.56;247.36;-48.06;-87.14;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;542;2016-11-30 16:02:49:279
7.202;8.427;-2.298;6.4559;7.3821;0.0545;-0.177;4.1133;-2.043;1.8604;-1.8446;-1.2381;737.3009;5.0;-17.5;-32.56;247.36;-48.06;-87.14;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;547;2016-11-30 16:02:49:284
7.202;8.427;-2.298;6.4559;7.3821;0.0545;-0.177;4.1133;-2.043;1.8604;-1.8446;-1.2381;737.3009;5.0;-17.5;-32.56;247.36;-48.06;-87.14;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;552;2016-11-30 16:02:49:289
7.202;8.427;-2.298;6.1972;7.5864;-0.5857;0.5448;0.2315;-0.9398;1.4396;-1.5059;-1.1865;737.3009;5.06;-16.87;-32.0;247.36;-48.06;-87.14;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;557;2016-11-30 16:02:49:294
6.59;8.428;-1.531;6.1972;7.5864;-0.5857;0.5448;0.2315;-0.9398;1.4396;-1.5059;-1.1865;737.3009;5.06;-16.87;-32.0;247.36;-48.06;-87.14;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;562;2016-11-30 16:02:49:299
6.59;8.428;-1.531;6.1972;7.5864;-0.5857;0.5448;0.2315;-0.9398;1.4396;-1.5059;-1.1865;737.3009;5.06;-16.87;-32.0;247.36;-48.06;-87.14;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;567;2016-11-30 16:02:49:304
6.59;8.428;-1.531;6.0201;7.6954;-0.8989;-4.0316;-1.2667;1.1986;1.1055;-1.2198;-1.1519;737.3009;5.69;-16.31;-32.37;241.35;-50.63;-95.4;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;572;2016-11-30 16:02:49:309
6.59;8.428;-1.531;6.0201;7.6954;-0.8989;-4.0316;-1.2667;1.1986;1.1055;-1.2198;-1.1519;737.3009;5.69;-16.31;-32.37;241.35;-50.63;-95.4;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;577;2016-11-30 16:02:49:314
6.59;8.428;-1.531;6.0201;7.6954;-0.8989;-4.0316;-1.2667;1.1986;1.1055;-1.2198;-1.1519;737.3009;5.69;-16.31;-32.37;241.35;-50.63;-95.4;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;582;2016-11-30 16:02:49:319
3.217;6.435;-0.153;6.0201;7.6954;-0.8989;-4.0316;-1.2667;1.1986;1.1055;-1.2198;-1.1519;310.473;5.69;-16.31;-32.37;241.35;-50.63;-95.4;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;587;2016-11-30 16:02:49:324
3.217;6.435;-0.153;5.8158;7.8043;-1.1441;-1.076;0.9262;-0.2315;0.8544;-1.0286;-1.2596;310.473;5.81;-15.06;-33.06;241.35;-50.63;-95.4;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;592;2016-11-30 16:02:49:329
3.217;6.435;-0.153;5.8158;7.8043;-1.1441;-1.076;0.9262;-0.2315;0.8544;-1.0286;-1.2596;310.473;5.81;-15.06;-33.06;241.35;-50.63;-95.4;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;597;2016-11-30 16:02:49:334
5.517;7.203;-1.837;5.7204;7.8724;-1.2531;-0.2043;0.7082;-0.5857;0.8176;-0.9967;-1.3131;310.473;5.81;-15.06;-33.06;241.35;-50.63;-95.4;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;602;2016-11-30 16:02:49:339
5.517;7.203;-1.837;5.7204;7.8724;-1.2531;-0.2043;0.7082;-0.5857;0.8176;-0.9967;-1.3131;310.473;5.81;-15.06;-33.06;241.35;-50.63;-95.4;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;618;2016-11-30 16:02:49:355
5.517;7.203;-1.837;5.7204;7.8724;-1.2531;-0.2043;0.7082;-0.5857;0.8176;-0.9967;-1.3131;310.473;5.81;-15.06;-33.06;241.35;-50.63;-95.4;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;619;2016-11-30 16:02:49:356
5.517;7.203;-1.837;5.5161;7.9678;-1.4846;0.2996;-7.0552;-1.2667;1.0406;-1.051;-1.1282;310.473;5.0;-14.62;-33.87;239.8;-53.36;-102.36;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;619;2016-11-30 16:02:49:356
4.29;-1.992;-2.298;5.5161;7.9678;-1.4846;0.2996;-7.0552;-1.2667;1.0406;-1.051;-1.1282;310.473;5.0;-14.62;-33.87;239.8;-53.36;-102.36;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;622;2016-11-30 16:02:49:359
4.29;-1.992;-2.298;5.5161;7.9678;-1.4846;0.2996;-7.0552;-1.2667;1.0406;-1.051;-1.1282;310.473;5.0;-14.62;-33.87;239.8;-53.36;-102.36;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;627;2016-11-30 16:02:49:364
4.29;-1.992;-2.298;5.5161;7.9678;-1.4846;0.2996;-7.0552;-1.2667;1.0406;-1.051;-1.1282;310.473;5.0;-14.62;-33.87;239.8;-53.36;-102.36;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;632;2016-11-30 16:02:49:369
4.29;-1.992;-2.298;5.5161;7.9678;-1.4846;0.2996;-7.0552;-1.2667;1.0406;-1.051;-1.1282;310.473;5.0;-14.62;-33.87;239.8;-53.36;-102.36;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;636;2016-11-30 16:02:49:373
4.29;-1.992;-2.298;5.3391;8.0359;-1.7842;-4.5764;-8.9484;-0.0545;1.2253;-1.09;-0.9869;310.473;4.88;-14.69;-34.06;239.8;-53.36;-102.36;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;641;2016-11-30 16:02:49:378
4.29;-1.992;-2.298;5.3391;8.0359;-1.7842;-4.5764;-8.9484;-0.0545;1.2253;-1.09;-0.9869;310.473;4.88;-14.69;-34.06;239.8;-53.36;-102.36;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;646;2016-11-30 16:02:49:383
2.451;0.0;-1.992;5.3391;8.0359;-1.7842;-4.5764;-8.9484;-0.0545;1.2253;-1.09;-0.9869;310.473;4.88;-14.69;-34.06;239.8;-53.36;-102.36;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;651;2016-11-30 16:02:49:388
2.451;0.0;-1.992;5.3391;8.0359;-1.7842;-4.5764;-8.9484;-0.0545;1.2253;-1.09;-0.9869;310.473;4.88;-14.69;-34.06;239.8;-53.36;-102.36;0.4;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;657;2016-11-30 16:02:49:394
2.451;0.0;-1.992;5.3391;8.0359;-1.7842;-4.5764;-8.9484;-0.0545;1.2253;-1.09;-0.9869;310.473;5.44;-15.12;-34.06;239.8;-53.36;-102.36;0.0;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;661;2016-11-30 16:02:49:398
6.435;5.822;-4.597;5.162;8.0767;-2.0566;0.3541;-3.7864;-1.1577;1.0657;-0.9147;-0.8225;310.473;5.44;-15.12;-34.06;235.19;-54.99;-108.48;0.0;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;666;2016-11-30 16:02:49:403
6.435;5.822;-4.597;5.162;8.0767;-2.0566;0.3541;-3.7864;-1.1577;1.0657;-0.9147;-0.8225;310.473;5.44;-15.12;-34.06;235.19;-54.99;-108.48;0.0;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;671;2016-11-30 16:02:49:408
6.435;5.822;-4.597;5.162;8.0767;-2.0566;0.3541;-3.7864;-1.1577;1.0207;-0.8519;-0.7551;310.473;5.44;-15.12;-34.06;235.19;-54.99;-108.48;0.0;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;676;2016-11-30 16:02:49:413
4.903;7.508;-4.29;5.0394;8.104;-2.2609;1.7025;-3.0509;1.1986;1.0207;-0.8519;-0.7551;310.473;5.13;-15.69;-33.87;235.19;-54.99;-108.48;0.0;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;681;2016-11-30 16:02:49:418
4.903;7.508;-4.29;5.0394;8.104;-2.2609;1.7025;-3.0509;1.1986;1.0207;-0.8519;-0.7551;310.473;5.13;-15.69;-33.87;235.19;-54.99;-108.48;0.0;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;687;2016-11-30 16:02:49:424
4.903;7.508;-4.29;5.0394;8.104;-2.2609;1.7025;-3.0509;1.1986;0.2471;-0.2337;-0.3371;310.473;5.13;-15.69;-33.87;235.19;-54.99;-108.48;0.0;49.76;12.84161;77.66418;678.39;3046.691378646719;0.0;30.64516;0.0;7 / 22;692;2016-11-30 16:02:49:429
4.903;7.508;-4.29;5.0394;8.104;-2.2609;1.7025;-3.0509;1.1986;0.2471;-0.2337;-0.3371;310.473;5.13;-15.69;-33.87;235.19;-54.99;-108.48;0.0;49.76;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;696;2016-11-30 16:02:49:433
5.056;8.581;-1.379;4.9986;8.1176;-2.2882;-0.7082;0.0;3.6638;0.0068;0.0139;-0.1162;310.473;4.81;-16.19;-34.06;230.04;-55.72;-114.16;0.0;49.76;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;701;2016-11-30 16:02:49:438
5.056;8.581;-1.379;4.9986;8.1176;-2.2882;-0.7082;0.0;3.6638;0.0068;0.0139;-0.1162;310.473;4.81;-16.19;-34.06;230.04;-55.72;-114.16;0.0;49.76;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;706;2016-11-30 16:02:49:443
5.056;8.581;-1.379;4.9986;8.1176;-2.2882;-0.7082;0.0;3.6638;0.0068;0.0139;-0.1162;310.473;4.81;-16.19;-34.06;230.04;-55.72;-114.16;0.0;49.76;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;711;2016-11-30 16:02:49:448
5.056;8.581;-1.379;4.9986;8.1176;-2.2882;-0.7082;0.0;3.6638;0.0068;0.0139;-0.1162;310.473;4.81;-16.19;-34.06;230.04;-55.72;-114.16;0.0;49.76;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;716;2016-11-30 16:02:49:453
3.218;3.831;-1.378;5.0258;8.1176;-2.2746;0.0272;0.4631;0.8989;-0.0777;0.1808;0.1974;310.473;4.56;-16.25;-34.19;230.04;-55.72;-114.16;0.0;49.76;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;721;2016-11-30 16:02:49:458
3.218;3.831;-1.378;5.0258;8.1176;-2.2746;0.0272;0.4631;0.8989;-0.0777;0.1808;0.1974;310.473;4.56;-16.25;-34.19;230.04;-55.72;-114.16;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;726;2016-11-30 16:02:49:463
3.218;3.831;-1.378;5.0258;8.1176;-2.2746;0.0272;0.4631;0.8989;-0.0886;0.4161;0.7693;310.473;4.56;-16.25;-34.19;230.04;-55.72;-114.16;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;732;2016-11-30 16:02:49:469
3.218;3.831;-1.378;5.0258;8.1176;-2.2746;0.0272;0.4631;0.8989;-0.0886;0.4161;0.7693;310.473;4.56;-16.25;-34.19;230.04;-55.72;-114.16;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;737;2016-11-30 16:02:49:474
3.218;3.831;-1.378;5.1893;8.0086;-2.2337;-4.8896;-4.1814;-5.271;0.2348;0.1661;0.8181;310.473;4.81;-16.25;-33.19;229.38;-55.8;-114.35;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;742;2016-11-30 16:02:49:479
4.29;11.952;2.604;5.1893;8.0086;-2.2337;-4.8896;-4.1814;-5.271;0.2348;0.1661;0.8181;310.473;4.81;-16.25;-33.19;229.38;-55.8;-114.35;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;747;2016-11-30 16:02:49:484
4.29;11.952;2.604;5.1893;8.0086;-2.2337;-4.8896;-4.1814;-5.271;0.0496;0.177;0.5836;310.473;4.81;-16.25;-33.19;229.38;-55.8;-114.35;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;752;2016-11-30 16:02:49:489
4.29;11.952;2.604;5.1893;8.0086;-2.2337;-4.8896;-4.1814;-5.271;0.0496;0.177;0.5836;310.473;4.81;-16.25;-33.19;229.38;-55.8;-114.35;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;756;2016-11-30 16:02:49:493
4.29;11.952;2.604;5.2982;7.9541;-2.2065;2.6695;9.9836;0.9806;-0.0559;0.1813;0.4437;310.473;4.44;-15.5;-33.62;229.38;-55.8;-114.35;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;761;2016-11-30 16:02:49:498
8.887;16.702;-0.919;5.2982;7.9541;-2.2065;2.6695;9.9836;0.9806;-0.0559;0.1813;0.4437;310.473;4.44;-15.5;-33.62;229.38;-55.8;-114.35;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;767;2016-11-30 16:02:49:504
8.887;16.702;-0.919;5.2982;7.9541;-2.2065;2.6695;9.9836;0.9806;-0.0559;0.1813;0.4437;310.473;4.44;-15.5;-33.62;229.38;-55.8;-114.35;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;772;2016-11-30 16:02:49:509
8.887;16.702;-0.919;5.2982;7.9541;-2.2065;2.6695;9.9836;0.9806;-0.1426;0.1666;0.3237;310.473;4.44;-15.5;-33.62;229.38;-55.8;-114.35;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;777;2016-11-30 16:02:49:514
-0.612;2.911;4.75;5.3527;7.9269;-2.1656;-3.2143;3.5685;0.4903;-0.1426;0.1666;0.3237;310.473;4.06;-15.31;-34.31;233.15;-54.19;-112.61;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;781;2016-11-30 16:02:49:518
-0.612;2.911;4.75;5.3527;7.9269;-2.1656;-3.2143;3.5685;0.4903;-0.1426;0.1666;0.3237;310.473;4.06;-15.31;-34.31;233.15;-54.19;-112.61;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;786;2016-11-30 16:02:49:523
-0.612;2.911;4.75;5.3527;7.9269;-2.1656;-3.2143;3.5685;0.4903;-0.3758;0.1723;0.0251;310.473;4.06;-15.31;-34.31;233.15;-54.19;-112.61;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;792;2016-11-30 16:02:49:529
-0.612;2.911;4.75;5.3527;7.9269;-2.1656;-3.2143;3.5685;0.4903;-0.3758;0.1723;0.0251;310.473;4.06;-15.31;-34.31;233.15;-54.19;-112.61;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;797;2016-11-30 16:02:49:534
-0.612;2.911;4.75;5.2982;7.995;-2.043;-12.0402;-0.9534;7.5592;-0.9853;0.231;-0.8173;310.473;4.94;-14.12;-34.69;233.15;-54.19;-112.61;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;802;2016-11-30 16:02:49:539
2.758;18.847;-3.524;5.2982;7.995;-2.043;-12.0402;-0.9534;7.5592;-0.9853;0.231;-0.8173;310.473;4.94;-14.12;-34.69;233.15;-54.19;-112.61;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;807;2016-11-30 16:02:49:544
2.758;18.847;-3.524;5.2982;7.995;-2.043;-12.0402;-0.9534;7.5592;-0.8375;0.0027;-0.9916;310.473;4.94;-14.12;-34.69;233.15;-54.19;-112.61;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;812;2016-11-30 16:02:49:549
2.758;18.847;-3.524;5.2982;7.995;-2.043;-12.0402;-0.9534;7.5592;-0.8375;0.0027;-0.9916;310.473;4.94;-14.12;-34.69;233.15;-54.19;-112.61;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;817;2016-11-30 16:02:49:554
2.758;18.847;-3.524;5.1484;8.1312;-1.9204;1.5936;10.5692;4.3721;-0.8375;0.0027;-0.9916;310.473;4.75;-13.12;-34.94;235.01;-54.62;-111.09;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;822;2016-11-30 16:02:49:559
7.968;15.17;1.379;5.1484;8.1312;-1.9204;1.5936;10.5692;4.3721;-0.8375;0.0027;-0.9916;310.473;4.75;-13.12;-34.94;235.01;-54.62;-111.09;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;826;2016-11-30 16:02:49:563
7.968;15.17;1.379;5.1484;8.1312;-1.9204;1.5936;10.5692;4.3721;-0.8947;0.0134;-0.8718;310.473;4.75;-13.12;-34.94;235.01;-54.62;-111.09;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;831;2016-11-30 16:02:49:568
7.968;15.17;1.379;5.1484;8.1312;-1.9204;1.5936;10.5692;4.3721;-0.8947;0.0134;-0.8718;310.473;4.75;-13.12;-34.94;235.01;-54.62;-111.09;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;836;2016-11-30 16:02:49:573
7.968;15.17;1.379;5.1484;8.1312;-1.9204;1.5936;10.5692;4.3721;-0.8947;0.0134;-0.8718;310.473;4.75;-13.12;-34.94;235.01;-54.62;-111.09;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;841;2016-11-30 16:02:49:578
2.604;12.411;4.903;5.0122;8.2402;-1.7842;-1.4982;5.0939;1.3348;-0.8236;-0.0376;-0.8056;310.473;3.81;-11.25;-36.25;235.01;-54.62;-111.09;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;847;2016-11-30 16:02:49:584
2.604;12.411;4.903;5.0122;8.2402;-1.7842;-1.4982;5.0939;1.3348;-0.8236;-0.0376;-0.8056;310.473;3.81;-11.25;-36.25;235.01;-54.62;-111.09;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;852;2016-11-30 16:02:49:589
2.604;12.411;4.903;5.0122;8.2402;-1.7842;-1.4982;5.0939;1.3348;-0.8236;-0.0376;-0.8056;310.473;3.81;-11.25;-36.25;235.01;-54.62;-111.09;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;857;2016-11-30 16:02:49:594
-1.379;9.807;-0.306;4.8079;8.39;-1.5936;-6.1835;2.6423;2.8194;-1.4443;-0.1453;-1.5626;310.473;3.25;-9.25;-37.06;242.42;-57.15;-109.59;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;862;2016-11-30 16:02:49:599
-1.379;9.807;-0.306;4.8079;8.39;-1.5936;-6.1835;2.6423;2.8194;-1.4443;-0.1453;-1.5626;310.473;3.25;-9.25;-37.06;242.42;-57.15;-109.59;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;867;2016-11-30 16:02:49:604
-1.379;9.807;-0.306;4.6717;8.499;-1.4982;-6.0473;1.3075;1.1986;-1.4685;-0.2771;-1.7401;310.473;3.25;-9.25;-37.06;242.42;-57.15;-109.59;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;872;2016-11-30 16:02:49:609
-1.379;9.807;-0.306;4.6717;8.499;-1.4982;-6.0473;1.3075;1.1986;-1.4685;-0.2771;-1.7401;310.473;3.25;-9.25;-37.06;242.42;-57.15;-109.59;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;877;2016-11-30 16:02:49:614
-3.064;7.661;2.911;4.6717;8.499;-1.4982;-6.0473;1.3075;1.1986;-1.4685;-0.2771;-1.7401;310.473;3.25;-9.25;-37.06;242.42;-57.15;-109.59;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;882;2016-11-30 16:02:49:619
-3.064;7.661;2.911;4.6717;8.499;-1.4982;-6.0473;1.3075;1.1986;-1.4685;-0.2771;-1.7401;310.473;3.25;-9.25;-37.06;242.42;-57.15;-109.59;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;886;2016-11-30 16:02:49:623
-3.064;7.661;2.911;4.6717;8.499;-1.4982;-6.0473;1.3075;1.1986;-1.4685;-0.2771;-1.7401;310.473;3.25;-9.25;-37.06;242.42;-57.15;-109.59;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;891;2016-11-30 16:02:49:628
-2.451;10.266;3.217;4.3721;8.6896;-1.2939;-7.4366;-1.9477;2.8194;-1.5007;-0.483;-1.8293;148.9655;1.69;-7.19;-37.81;246.87;-60.0;-107.78;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;897;2016-11-30 16:02:49:634
-2.451;10.266;3.217;4.3721;8.6896;-1.2939;-7.4366;-1.9477;2.8194;-1.5007;-0.483;-1.8293;148.9655;1.69;-7.19;-37.81;246.87;-60.0;-107.78;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;902;2016-11-30 16:02:49:639
-2.451;10.266;3.217;4.3721;8.6896;-1.2939;-7.4366;-1.9477;2.8194;-1.8645;-0.7191;-2.4077;148.9655;1.69;-7.19;-37.81;246.87;-60.0;-107.78;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;907;2016-11-30 16:02:49:644
-4.29;9.653;1.992;3.7592;9.0165;-0.9262;-8.0495;0.6401;2.9147;-1.8645;-0.7191;-2.4077;148.9655;0.75;-6.0;-39.06;246.87;-60.0;-107.78;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;912;2016-11-30 16:02:49:649
-4.29;9.653;1.992;3.7592;9.0165;-0.9262;-8.0495;0.6401;2.9147;-1.8645;-0.7191;-2.4077;148.9655;0.75;-6.0;-39.06;246.87;-60.0;-107.78;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;917;2016-11-30 16:02:49:654
-4.29;9.653;1.992;3.7592;9.0165;-0.9262;-8.0495;0.6401;2.9147;-1.8849;-0.8298;-2.6436;148.9655;0.75;-6.0;-39.06;246.87;-60.0;-107.78;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;922;2016-11-30 16:02:49:659
-5.363;9.194;1.685;3.7592;9.0165;-0.9262;-8.0495;0.6401;2.9147;-1.8849;-0.8298;-2.6436;148.9655;0.75;-6.0;-39.06;246.87;-60.0;-107.78;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;927;2016-11-30 16:02:49:664
-5.363;9.194;1.685;3.2688;9.2208;-0.681;-7.5592;1.6617;-1.7706;-1.6763;-0.9935;-2.8015;148.9655;0.06;-4.5;-40.37;255.05;-66.76;-103.84;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;931;2016-11-30 16:02:49:668
-5.363;9.194;1.685;3.2688;9.2208;-0.681;-7.5592;1.6617;-1.7706;-1.6763;-0.9935;-2.8015;148.9655;0.06;-4.5;-40.37;255.05;-66.76;-103.84;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;936;2016-11-30 16:02:49:673
-4.29;10.726;-0.306;3.01;9.3162;-0.5857;-6.9871;1.2531;-1.7025;-1.4892;-1.0878;-2.8157;148.9655;-0.62;-4.37;-41.06;255.05;-66.76;-103.84;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;942;2016-11-30 16:02:49:679
-4.29;10.726;-0.306;3.01;9.3162;-0.5857;-6.9871;1.2531;-1.7025;-1.4892;-1.0878;-2.8157;148.9655;-0.62;-4.37;-41.06;255.05;-66.76;-103.84;0.0;59.893;12.841645;77.66422;677.74;3046.691378646719;0.0;29.032257;0.0;7 / 22;947;2016-11-30 16:02:49:684
